Fiber_index,ROI1_index,ROI2_index,ROI_Pair_index,ROI_Pair_Fiber,ROI1_Name,ROI2_Name,Net1_Name,Net2_Name,ROIName_Pair,Network_Pair,Orig_index,LowICC,FiberLen,Curvature
4899,253,313,253_313,253_313_1,R_8C,R_TE1p,Frontoparietal,Frontoparietal,R_8C-R_TE1p,Frontoparietal-Frontoparietal,243_301_1,FALSE,117.5428619,0.057953826
4900,253,313,253_313,253_313_2,R_8C,R_TE1p,Frontoparietal,Frontoparietal,R_8C-R_TE1p,Frontoparietal-Frontoparietal,243_301_2,FALSE,113.0265198,0.062068566
4901,253,313,253_313,253_313_3,R_8C,R_TE1p,Frontoparietal,Frontoparietal,R_8C-R_TE1p,Frontoparietal-Frontoparietal,243_301_3,FALSE,113.046524,0.060660746
4902,253,317,253_317,253_317_1,R_8C,R_PHT,Frontoparietal,Dorsal-Attention,R_8C-R_PHT,Dorsal-Attention-Frontoparietal,243_305_1,FALSE,109.3900528,0.060552207
4903,253,317,253_317,253_317_2,R_8C,R_PHT,Frontoparietal,Dorsal-Attention,R_8C-R_PHT,Dorsal-Attention-Frontoparietal,243_305_2,FALSE,115.696022,0.05161057
4904,253,317,253_317,253_317_3,R_8C,R_PHT,Frontoparietal,Dorsal-Attention,R_8C-R_PHT,Dorsal-Attention-Frontoparietal,243_305_3,FALSE,110.8089523,0.058765951
4905,253,320,253_320,253_320_1,R_8C,R_TPOJ2,Frontoparietal,Posterior-Multimodal,R_8C-R_TPOJ2,Frontoparietal-Posterior-Multimodal,243_308_1,FALSE,102.0004501,0.082221994
4906,253,329,253_329,253_329_1,R_8C,R_PFm,Frontoparietal,Frontoparietal,R_8C-R_PFm,Frontoparietal-Frontoparietal,243_317_1,FALSE,88.91757965,0.065293337
4907,253,329,253_329,253_329_2,R_8C,R_PFm,Frontoparietal,Frontoparietal,R_8C-R_PFm,Frontoparietal-Frontoparietal,243_317_2,FALSE,83.06652832,0.072920596
4908,253,330,253_330,253_330_1,R_8C,R_PGi,Frontoparietal,Default,R_8C-R_PGi,Default-Frontoparietal,243_318_1,FALSE,93.31192017,0.066704102
4909,253,330,253_330,253_330_2,R_8C,R_PGi,Frontoparietal,Default,R_8C-R_PGi,Default-Frontoparietal,243_318_2,FALSE,86.06182861,0.069843945
4910,253,331,253_331,253_331_1,R_8C,R_PGs,Frontoparietal,Default,R_8C-R_PGs,Default-Frontoparietal,243_319_1,FALSE,94.06267548,0.064838734
4911,253,331,253_331,253_331_2,R_8C,R_PGs,Frontoparietal,Default,R_8C-R_PGs,Default-Frontoparietal,243_319_2,FALSE,84.38636017,0.070704387
4912,254,255,254_255,254_255_1,R_44,R_45,Frontoparietal,Language,R_44-R_45,Frontoparietal-Language,244_245_2,FALSE,26.03444862,0.156932485
4913,254,255,254_255,254_255_2,R_44,R_45,Frontoparietal,Language,R_44-R_45,Frontoparietal-Language,244_245_1,FALSE,20.48550987,0.153954436
4914,254,255,254_255,254_255_3,R_44,R_45,Frontoparietal,Language,R_44-R_45,Frontoparietal-Language,244_245_3,FALSE,10.79724026,0.337188611
4915,254,255,254_255,254_255_4,R_44,R_45,Frontoparietal,Language,R_44-R_45,Frontoparietal-Language,244_245_4,FALSE,13.5463562,0.272715473
4916,254,255,254_255,254_255_5,R_44,R_45,Frontoparietal,Language,R_44-R_45,Frontoparietal-Language,244_245_5,FALSE,14.94163609,0.281278005
4917,254,258,254_258,254_258_1,R_44,R_6r,Frontoparietal,Cingulo-Opercular,R_44-R_6r,Cingulo-Opercular-Frontoparietal,244_248_1,FALSE,12.28109455,0.189023816
4918,254,258,254_258,254_258_2,R_44,R_6r,Frontoparietal,Cingulo-Opercular,R_44-R_6r,Cingulo-Opercular-Frontoparietal,244_248_2,FALSE,13.00485039,0.256752946
4919,254,258,254_258,254_258_3,R_44,R_6r,Frontoparietal,Cingulo-Opercular,R_44-R_6r,Cingulo-Opercular-Frontoparietal,244_248_3,FALSE,22.91901207,0.186222238
4920,254,261,254_261,254_261_1,R_44,R_IFSp,Frontoparietal,Frontoparietal,R_44-R_IFSp,Frontoparietal-Frontoparietal,244_251_1,FALSE,14.56764698,0.248272014
4921,254,261,254_261,254_261_2,R_44,R_IFSp,Frontoparietal,Frontoparietal,R_44-R_IFSp,Frontoparietal-Frontoparietal,244_251_2,FALSE,13.86545563,0.261669787
4922,254,262,254_262,254_262_1,R_44,R_IFSa,Frontoparietal,Cingulo-Opercular,R_44-R_IFSa,Cingulo-Opercular-Frontoparietal,244_252_1,FALSE,27.67347908,0.134310315
4923,254,262,254_262,254_262_2,R_44,R_IFSa,Frontoparietal,Cingulo-Opercular,R_44-R_IFSa,Cingulo-Opercular-Frontoparietal,244_252_2,FALSE,18.40681076,0.183004387
4924,254,278,254_278,254_278_1,R_44,R_s6-8,Frontoparietal,Frontoparietal,R_44-R_s6-8,Frontoparietal-Frontoparietal,244_268_1,FALSE,62.88375854,0.060028169
4925,254,278,254_278,254_278_2,R_44,R_s6-8,Frontoparietal,Frontoparietal,R_44-R_s6-8,Frontoparietal-Frontoparietal,244_268_2,FALSE,58.06822968,0.066946105
4926,254,278,254_278,254_278_3,R_44,R_s6-8,Frontoparietal,Frontoparietal,R_44-R_s6-8,Frontoparietal-Frontoparietal,244_268_3,FALSE,58.81896591,0.066945831
4927,254,329,254_329,254_329_1,R_44,R_PFm,Frontoparietal,Frontoparietal,R_44-R_PFm,Frontoparietal-Frontoparietal,244_317_1,FALSE,83.38180542,0.057425664
4928,254,329,254_329,254_329_2,R_44,R_PFm,Frontoparietal,Frontoparietal,R_44-R_PFm,Frontoparietal-Frontoparietal,244_317_2,FALSE,74.99260712,0.051467832
4929,254,349,254_349,254_349_1,R_44,R_FOP5,Frontoparietal,Cingulo-Opercular,R_44-R_FOP5,Cingulo-Opercular-Frontoparietal,244_335_1,FALSE,13.78542423,0.278125715
4930,255,256,255_256,255_256_1,R_45,R_47l,Language,Default,R_45-R_47l,Default-Language,245_246_2,FALSE,37.26158905,0.11287242
4931,255,256,255_256,255_256_2,R_45,R_47l,Language,Default,R_45-R_47l,Default-Language,245_246_1,FALSE,11.6045723,0.325141104
4932,255,256,255_256,255_256_3,R_45,R_47l,Language,Default,R_45-R_47l,Default-Language,245_246_4,FALSE,12.85458565,0.342951243
4933,255,256,255_256,255_256_4,R_45,R_47l,Language,Default,R_45-R_47l,Default-Language,245_246_3,FALSE,27.0549736,0.165358564
4934,255,257,255_257,255_257_1,R_45,R_a47r,Language,Frontoparietal,R_45-R_a47r,Frontoparietal-Language,245_247_1,FALSE,37.88080215,0.08493168
4935,255,257,255_257,255_257_2,R_45,R_a47r,Language,Frontoparietal,R_45-R_a47r,Frontoparietal-Language,245_247_2,FALSE,28.73215866,0.126721241
4936,255,261,255_261,255_261_1,R_45,R_IFSp,Language,Frontoparietal,R_45-R_IFSp,Frontoparietal-Language,245_251_1,FALSE,19.81761932,0.165922265
4937,255,261,255_261,255_261_2,R_45,R_IFSp,Language,Frontoparietal,R_45-R_IFSp,Frontoparietal-Language,245_251_2,FALSE,12.41546917,0.274558271
4938,255,261,255_261,255_261_3,R_45,R_IFSp,Language,Frontoparietal,R_45-R_IFSp,Frontoparietal-Language,245_251_3,FALSE,14.24753094,0.262980357
4939,255,261,255_261,255_261_4,R_45,R_IFSp,Language,Frontoparietal,R_45-R_IFSp,Frontoparietal-Language,245_251_4,FALSE,14.60328388,0.2396455
4940,255,262,255_262,255_262_1,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_1,FALSE,8.172448158,0.38920533
4941,255,262,255_262,255_262_2,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_2,FALSE,13.73198318,0.262091387
4942,255,262,255_262,255_262_3,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_3,FALSE,10.79365444,0.346653698
4943,255,262,255_262,255_262_4,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_4,FALSE,18.47668266,0.182602869
4944,255,262,255_262,255_262_5,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_5,FALSE,9.835911751,0.375936383
4945,255,262,255_262,255_262_6,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_6,FALSE,11.48797417,0.30389991
4946,255,262,255_262,255_262_7,R_45,R_IFSa,Language,Cingulo-Opercular,R_45-R_IFSa,Cingulo-Opercular-Language,245_252_7,FALSE,13.71013355,0.246204588
4947,255,349,255_349,255_349_1,R_45,R_FOP5,Language,Cingulo-Opercular,R_45-R_FOP5,Cingulo-Opercular-Language,245_335_1,FALSE,12.39848137,0.319775949
4948,255,351,255_351,255_351_1,R_45,R_p47r,Language,Frontoparietal,R_45-R_p47r,Frontoparietal-Language,245_337_2,FALSE,26.81696892,0.126844418
4949,255,351,255_351,255_351_2,R_45,R_p47r,Language,Frontoparietal,R_45-R_p47r,Frontoparietal-Language,245_337_1,FALSE,15.44724274,0.248312667
4950,256,257,256_257,256_257_1,R_47l,R_a47r,Default,Frontoparietal,R_47l-R_a47r,Default-Frontoparietal,246_247_1,FALSE,17.89472961,0.211556311
4951,256,257,256_257,256_257_2,R_47l,R_a47r,Default,Frontoparietal,R_47l-R_a47r,Default-Frontoparietal,246_247_2,FALSE,16.49221039,0.219370956
4952,256,257,256_257,256_257_3,R_47l,R_a47r,Default,Frontoparietal,R_47l-R_a47r,Default-Frontoparietal,246_247_3,FALSE,27.913311,0.133580193
4953,256,257,256_257,256_257_4,R_47l,R_a47r,Default,Frontoparietal,R_47l-R_a47r,Default-Frontoparietal,246_247_4,FALSE,31.68013763,0.099425538
4954,256,262,256_262,256_262_1,R_47l,R_IFSa,Default,Cingulo-Opercular,R_47l-R_IFSa,Cingulo-Opercular-Default,246_252_1,FALSE,18.24416733,0.200102886
4955,256,262,256_262,256_262_2,R_47l,R_IFSa,Default,Cingulo-Opercular,R_47l-R_IFSa,Cingulo-Opercular-Default,246_252_2,FALSE,22.75564575,0.15525694
4956,256,271,256_271,256_271_1,R_47l,R_11l,Default,Frontoparietal,R_47l-R_11l,Default-Frontoparietal,246_261_1,FALSE,23.60656738,0.166846684
4957,256,271,256_271,256_271_2,R_47l,R_11l,Default,Frontoparietal,R_47l-R_11l,Default-Frontoparietal,246_261_2,FALSE,31.57756424,0.103070045
4958,256,274,256_274,256_274_1,R_47l,R_47s,Default,Default,R_47l-R_47s,Default-Default,246_264_1,FALSE,18.52428055,0.214933404
4959,256,274,256_274,256_274_2,R_47l,R_47s,Default,Default,R_47l-R_47s,Default-Default,246_264_2,FALSE,15.05148697,0.279247152
4960,256,274,256_274,256_274_3,R_47l,R_47s,Default,Default,R_47l-R_47s,Default-Default,246_264_3,FALSE,34.84934235,0.127823025
4961,256,291,256_291,256_291_1,R_47l,R_AVI,Default,Frontoparietal,R_47l-R_AVI,Default-Frontoparietal,246_281_1,FALSE,12.06718445,0.328108763
4962,256,349,256_349,256_349_1,R_47l,R_FOP5,Default,Cingulo-Opercular,R_47l-R_FOP5,Cingulo-Opercular-Default,246_335_1,FALSE,14.84120178,0.205227297
4963,256,350,256_350,256_350_1,R_47l,R_p10p,Default,Frontoparietal,R_47l-R_p10p,Default-Frontoparietal,246_336_1,FALSE,40.88053131,0.088180148
4964,256,350,256_350,256_350_2,R_47l,R_p10p,Default,Frontoparietal,R_47l-R_p10p,Default-Frontoparietal,246_336_2,FALSE,44.73652267,0.077308053
4965,256,351,256_351,256_351_1,R_47l,R_p47r,Default,Frontoparietal,R_47l-R_p47r,Default-Frontoparietal,246_337_2,FALSE,10.95031548,0.341135465
4966,256,351,256_351,256_351_2,R_47l,R_p47r,Default,Frontoparietal,R_47l-R_p47r,Default-Frontoparietal,246_337_1,FALSE,21.05050659,0.106492069
4967,256,351,256_351,256_351_3,R_47l,R_p47r,Default,Frontoparietal,R_47l-R_p47r,Default-Frontoparietal,246_337_3,FALSE,14.36343193,0.241821933
4968,257,261,257_261,257_261_1,R_a47r,R_IFSp,Frontoparietal,Frontoparietal,R_a47r-R_IFSp,Frontoparietal-Frontoparietal,247_251_1,FALSE,40.77455521,0.09209375
4969,257,262,257_262,257_262_1,R_a47r,R_IFSa,Frontoparietal,Cingulo-Opercular,R_a47r-R_IFSa,Cingulo-Opercular-Frontoparietal,247_252_1,FALSE,28.59803391,0.125010137
4970,257,262,257_262,257_262_2,R_a47r,R_IFSa,Frontoparietal,Cingulo-Opercular,R_a47r-R_IFSa,Cingulo-Opercular-Frontoparietal,247_252_2,FALSE,25.07986259,0.131895788
4971,257,262,257_262,257_262_3,R_a47r,R_IFSa,Frontoparietal,Cingulo-Opercular,R_a47r-R_IFSa,Cingulo-Opercular-Frontoparietal,247_252_3,FALSE,21.38038063,0.135255217
4972,257,262,257_262,257_262_4,R_a47r,R_IFSa,Frontoparietal,Cingulo-Opercular,R_a47r-R_IFSa,Cingulo-Opercular-Frontoparietal,247_252_4,FALSE,32.35501862,0.120585265
4973,257,263,257_263,257_263_1,R_a47r,R_p9-46v,Frontoparietal,Frontoparietal,R_a47r-R_p9-46v,Frontoparietal-Frontoparietal,247_253_1,FALSE,51.05381393,0.084269694
4974,257,263,257_263,257_263_2,R_a47r,R_p9-46v,Frontoparietal,Frontoparietal,R_a47r-R_p9-46v,Frontoparietal-Frontoparietal,247_253_2,FALSE,38.96171951,0.098270271
4975,257,264,257_264,257_264_1,R_a47r,R_46,Frontoparietal,Cingulo-Opercular,R_a47r-R_46,Cingulo-Opercular-Frontoparietal,247_254_1,FALSE,35.08533859,0.08715141
4976,257,264,257_264,257_264_2,R_a47r,R_46,Frontoparietal,Cingulo-Opercular,R_a47r-R_46,Cingulo-Opercular-Frontoparietal,247_254_2,FALSE,42.54466248,0.091890041
4977,257,265,257_265,257_265_1,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_1,FALSE,26.59022713,0.106065635
4978,257,265,257_265,257_265_2,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_2,FALSE,20.58574677,0.182975214
4979,257,265,257_265,257_265_3,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_3,FALSE,28.55039787,0.094418758
4980,257,265,257_265,257_265_4,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_4,FALSE,31.60721016,0.114047291
4981,257,265,257_265,257_265_5,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_5,FALSE,18.99908066,0.173108466
4982,257,265,257_265,257_265_6,R_a47r,R_a9-46v,Frontoparietal,Frontoparietal,R_a47r-R_a9-46v,Frontoparietal-Frontoparietal,247_255_6,FALSE,20.61562157,0.155040259
4983,257,266,257_266,257_266_1,R_a47r,R_9-46d,Frontoparietal,Cingulo-Opercular,R_a47r-R_9-46d,Cingulo-Opercular-Frontoparietal,247_256_2,FALSE,26.49278641,0.141003361
4984,257,266,257_266,257_266_2,R_a47r,R_9-46d,Frontoparietal,Cingulo-Opercular,R_a47r-R_9-46d,Cingulo-Opercular-Frontoparietal,247_256_1,FALSE,42.66295242,0.100599147
4985,257,266,257_266,257_266_3,R_a47r,R_9-46d,Frontoparietal,Cingulo-Opercular,R_a47r-R_9-46d,Cingulo-Opercular-Frontoparietal,247_256_3,FALSE,25.13722229,0.150028893
4986,257,267,257_267,257_267_1,R_a47r,R_9a,Frontoparietal,Default,R_a47r-R_9a,Default-Frontoparietal,247_257_1,FALSE,41.68078995,0.080835674
4987,257,267,257_267,257_267_2,R_a47r,R_9a,Frontoparietal,Default,R_a47r-R_9a,Default-Frontoparietal,247_257_2,FALSE,36.81156158,0.116016515
4988,257,269,257_269,257_269_1,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_1,FALSE,26.86745262,0.125543286
4989,257,269,257_269,257_269_2,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_2,FALSE,12.87075901,0.24639282
4990,257,269,257_269,257_269_3,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_3,FALSE,32.82754898,0.118362544
4991,257,269,257_269,257_269_4,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_4,FALSE,19.21670914,0.186685534
4992,257,269,257_269,257_269_5,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_5,FALSE,30.05449486,0.124160298
4993,257,269,257_269,257_269_6,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_6,FALSE,27.54295921,0.125903769
4994,257,269,257_269,257_269_7,R_a47r,R_a10p,Frontoparietal,Frontoparietal,R_a47r-R_a10p,Frontoparietal-Frontoparietal,247_259_7,FALSE,23.80703354,0.172270057
4995,257,270,257_270,257_270_1,R_a47r,R_10pp,Frontoparietal,Default,R_a47r-R_10pp,Default-Frontoparietal,247_260_1,FALSE,27.6045208,0.106533553
4996,257,270,257_270,257_270_2,R_a47r,R_10pp,Frontoparietal,Default,R_a47r-R_10pp,Default-Frontoparietal,247_260_2,FALSE,33.97233963,0.103055038
4997,257,270,257_270,257_270_3,R_a47r,R_10pp,Frontoparietal,Default,R_a47r-R_10pp,Default-Frontoparietal,247_260_3,FALSE,29.24318123,0.094964419
4998,257,270,257_270,257_270_4,R_a47r,R_10pp,Frontoparietal,Default,R_a47r-R_10pp,Default-Frontoparietal,247_260_4,FALSE,32.83011627,0.104166925
4999,257,271,257_271,257_271_1,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_2,FALSE,18.14201355,0.224064942
5000,257,271,257_271,257_271_2,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_1,FALSE,17.96563721,0.216229496
5001,257,271,257_271,257_271_3,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_3,FALSE,18.55769348,0.222132674
5002,257,271,257_271,257_271_4,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_4,FALSE,17.62036514,0.215363016
5003,257,271,257_271,257_271_5,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_5,FALSE,15.86546707,0.232725165
5004,257,271,257_271,257_271_6,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_10,FALSE,12.70232296,0.277049813
5005,257,271,257_271,257_271_7,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_9,FALSE,18.59077072,0.212674412
5006,257,271,257_271,257_271_8,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_6,FALSE,9.931451797,0.33297326
5007,257,271,257_271,257_271_9,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_7,FALSE,22.2117672,0.18703876
5008,257,271,257_271,257_271_10,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_8,FALSE,23.39790344,0.177090072
5009,257,271,257_271,257_271_11,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_11,FALSE,21.31220818,0.184838695
5010,257,271,257_271,257_271_12,R_a47r,R_11l,Frontoparietal,Frontoparietal,R_a47r-R_11l,Frontoparietal-Frontoparietal,247_261_12,FALSE,9.682999611,0.415956524
5011,257,272,257_272,257_272_1,R_a47r,R_13l,Frontoparietal,Frontoparietal,R_a47r-R_13l,Frontoparietal-Frontoparietal,247_262_1,FALSE,27.66457748,0.140556937
5012,257,272,257_272,257_272_2,R_a47r,R_13l,Frontoparietal,Frontoparietal,R_a47r-R_13l,Frontoparietal-Frontoparietal,247_262_2,FALSE,29.11241722,0.147899676
5013,257,273,257_273,257_273_1,R_a47r,R_OFC,Frontoparietal,Frontoparietal,R_a47r-R_OFC,Frontoparietal-Frontoparietal,247_263_1,FALSE,30.61518097,0.102138141
5014,257,273,257_273,257_273_2,R_a47r,R_OFC,Frontoparietal,Frontoparietal,R_a47r-R_OFC,Frontoparietal-Frontoparietal,247_263_2,FALSE,28.21643829,0.107461409
5015,257,274,257_274,257_274_1,R_a47r,R_47s,Frontoparietal,Default,R_a47r-R_47s,Default-Frontoparietal,247_264_1,FALSE,26.92716026,0.135640749
5016,257,274,257_274,257_274_2,R_a47r,R_47s,Frontoparietal,Default,R_a47r-R_47s,Default-Frontoparietal,247_264_2,FALSE,33.66987228,0.111148954
5017,257,274,257_274,257_274_3,R_a47r,R_47s,Frontoparietal,Default,R_a47r-R_47s,Default-Frontoparietal,247_264_3,FALSE,36.74676895,0.118381004
5018,257,313,257_313,257_313_1,R_a47r,R_TE1p,Frontoparietal,Frontoparietal,R_a47r-R_TE1p,Frontoparietal-Frontoparietal,247_301_1,FALSE,142.305954,0.043556685
5019,257,313,257_313,257_313_2,R_a47r,R_TE1p,Frontoparietal,Frontoparietal,R_a47r-R_TE1p,Frontoparietal-Frontoparietal,247_301_2,FALSE,146.1531372,0.045739399
5020,257,329,257_329,257_329_1,R_a47r,R_PFm,Frontoparietal,Frontoparietal,R_a47r-R_PFm,Frontoparietal-Frontoparietal,247_317_1,FALSE,111.6836777,0.040582847
5021,257,329,257_329,257_329_2,R_a47r,R_PFm,Frontoparietal,Frontoparietal,R_a47r-R_PFm,Frontoparietal-Frontoparietal,247_317_2,FALSE,121.2186584,0.043805236
5022,257,350,257_350,257_350_1,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_1,FALSE,40.09367371,0.076585073
5023,257,350,257_350,257_350_2,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_2,FALSE,27.97737885,0.190118519
5024,257,350,257_350,257_350_3,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_5,FALSE,16.53964996,0.226799071
5025,257,350,257_350,257_350_4,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_4,FALSE,22.62076378,0.235507328
5026,257,350,257_350,257_350_5,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_3,FALSE,24.9386425,0.191970644
5027,257,350,257_350,257_350_6,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_6,FALSE,34.75723648,0.105746479
5028,257,350,257_350,257_350_7,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_7,FALSE,28.30624962,0.12523962
5029,257,350,257_350,257_350_8,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_8,FALSE,38.59563065,0.115770217
5030,257,350,257_350,257_350_9,R_a47r,R_p10p,Frontoparietal,Frontoparietal,R_a47r-R_p10p,Frontoparietal-Frontoparietal,247_336_9,FALSE,36.27371216,0.096746148
5031,257,351,257_351,257_351_1,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_2,FALSE,19.23351097,0.168290429
5032,257,351,257_351,257_351_2,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_1,FALSE,14.34261894,0.230725328
5033,257,351,257_351,257_351_3,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_3,FALSE,13.46490002,0.227099271
5034,257,351,257_351,257_351_4,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_4,FALSE,24.03192329,0.138231854
5035,257,351,257_351,257_351_5,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_5,FALSE,15.59814262,0.231224206
5036,257,351,257_351,257_351_6,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_6,FALSE,18.76103592,0.176346383
5037,257,351,257_351,257_351_7,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_7,FALSE,18.03393173,0.214044248
5038,257,351,257_351,257_351_8,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_8,FALSE,9.460321426,0.314358254
5039,257,351,257_351,257_351_9,R_a47r,R_p47r,Frontoparietal,Frontoparietal,R_a47r-R_p47r,Frontoparietal-Frontoparietal,247_337_9,FALSE,12.87721252,0.268016647
5040,258,259,258_259,258_259_1,R_6r,R_IFJa,Cingulo-Opercular,Language,R_6r-R_IFJa,Cingulo-Opercular-Language,248_249_1,FALSE,10.5476656,0.377176141
